1,1: HOSPITAL DISCHARGE 
3,3: 3 MONTH 
6,6: 6 MONTH 
10,10: 1 YEAR 
20,20: 2 YEAR 
30,30: 3 YEAR 
40,40: 4 YEAR 
50,50: 5 YEAR 
60,60: 6 YEAR 
70,70: 7 YEAR 
80,80: 8 YEAR 
90,90: 9 YEAR 
100,100: 10 YEAR 
110,110: 11 YEAR 
120,120: 12 YEAR 
130,130: 13 YEAR 
140,140: 14 YEAR 
150,150: 15 YEAR 
160,160: 16 YEAR 
170,170: 17 YEAR 
180,180: 18 YEAR 
190,190: 19 YEAR 
200,200: 20 YEAR 
210,210: 21 YEAR 
220,220: 22 YEAR 
230,230: 23 YEAR 
240,240: 24 YEAR 
250,250: 25 YEAR 
260,260: 26 YEAR 
270,270: 27 YEAR 
280,280: 28 YEAR 
290,290: 29 YEAR 
300,300: 30 YEAR 
310,310: 31 YEAR 
320,320: 32 YEAR 
330,330: 33 YEAR 
340,340: 34 YEAR 
350,350: 35 YEAR 
360,360: 36 YEAR 
370,370: 37 YEAR 
380,380: 38 YEAR 
390,390: 39 YEAR 
400,400: 40 YEAR 
410,410: 41 YEAR 
420,420: 42 YEAR 
430,430: 43 YEAR 
440,440: 44 YEAR 
450,450: 45 YEAR 
460,460: 46 YEAR 
470,470: 47 YEAR 
480,480: 48 YEAR 
490,490: 49 YEAR 
500,500: 50 YEAR 
510,510: 51 YEAR 
520,520: 52 YEAR 
530,530: 53 YEAR 
540,540: 54 YEAR 
550,550: 55 YEAR 
560,560: 56 YEAR 
570,570: 57 YEAR 
580,580: 58 YEAR 
590,590: 59 YEAR 
600,600: 60 YEAR 
610,610: 61 YEAR 
620,620: 62 YEAR 
630,630: 63 YEAR 
640,640: 64 YEAR 
650,650: 65 YEAR 
660,660: 66 YEAR 
670,670: 67 YEAR 
680,680: 68 YEAR 
690,690: 69 YEAR 
700,700: 70 YEAR 
710,710: 71 YEAR 
720,720: 72 YEAR 
730,730: 73 YEAR 
740,740: 74 YEAR 
750,750: 75 YEAR 
760,760: 76 YEAR 
770,770: 77 YEAR 
780,780: 78 YEAR 
790,790: 79 YEAR 
800,800: GRAFT FAILURE 
801,801: 1 YEAR AFTER GRAFT FAILURE 
802,802: 2 YEAR AFTER GRAFT FAILURE 
803,803: 3 YEAR AFTER GRAFT FAILURE 
804,804: 4 YEAR AFTER GRAFT FAILURE 
805,805: 5 YEAR AFTER GRAFT FAILURE 
806,806: 6 YEAR AFTER GRAFT FAILURE 
807,807: 7 YEAR AFTER GRAFT FAILURE 
808,808: 8 YEAR AFTER GRAFT FAILURE 
809,809: 9 YEAR AFTER GRAFT FAILURE 
810,810: 10 YEAR AFTER GRAFT FAILURE 
811,811: 11 YEAR AFTER GRAFT FAILURE 
812,812: 12 YEAR AFTER GRAFT FAILURE 
813,813: 13 YEAR AFTER GRAFT FAILURE 
814,814: 14 YEAR AFTER GRAFT FAILURE 
815,815: 15 YEAR AFTER GRAFT FAILURE 
816,816: 16 YEAR AFTER GRAFT FAILURE 
817,817: 17 YEAR AFTER GRAFT FAILURE 
818,818: 18 YEAR AFTER GRAFT FAILURE 
819,819: 19 YEAR AFTER GRAFT FAILURE 
820,820: 20 YEAR AFTER GRAFT FAILURE 
821,821: 21 YEAR AFTER GRAFT FAILURE 
822,822: 22 YEAR AFTER GRAFT FAILURE 
823,823: 23 YEAR AFTER GRAFT FAILURE 
824,824: 24 YEAR AFTER GRAFT FAILURE 
825,825: 25 YEAR AFTER GRAFT FAILURE 
826,826: 26 YEAR AFTER GRAFT FAILURE 
827,827: 27 YEAR AFTER GRAFT FAILURE 
828,828: 28 YEAR AFTER GRAFT FAILURE 
829,829: 29 YEAR AFTER GRAFT FAILURE 
830,830: 30 YEAR AFTER GRAFT FAILURE 
831,831: 31 YEAR AFTER GRAFT FAILURE 
832,832: 32 YEAR AFTER GRAFT FAILURE 
833,833: 33 YEAR AFTER GRAFT FAILURE 
834,834: 34 YEAR AFTER GRAFT FAILURE 
835,835: 35 YEAR AFTER GRAFT FAILURE 
836,836: 36 YEAR AFTER GRAFT FAILURE 
837,837: 37 YEAR AFTER GRAFT FAILURE 
838,838: 38 YEAR AFTER GRAFT FAILURE 
839,839: 39 YEAR AFTER GRAFT FAILURE 
840,840: 40 YEAR AFTER GRAFT FAILURE 
841,841: 41 YEAR AFTER GRAFT FAILURE 
842,842: 42 YEAR AFTER GRAFT FAILURE 
843,843: 43 YEAR AFTER GRAFT FAILURE 
844,844: 44 YEAR AFTER GRAFT FAILURE 
845,845: 45 YEAR AFTER GRAFT FAILURE 
846,846: 46 YEAR AFTER GRAFT FAILURE 
847,847: 47 YEAR AFTER GRAFT FAILURE 
848,848: 48 YEAR AFTER GRAFT FAILURE 
849,849: 49 YEAR AFTER GRAFT FAILURE 
850,850: 50 YEAR AFTER GRAFT FAILURE 
900,900: LOST TO FOLLOW UP:REPORTED ALIVE 
998,998: LOST TO FOLLOW UP 
999,999: RECIPIENT DEATH 
