1,"1: Biological, blood related Parent "
2,"2: Biological, blood related Child "
3,"3: Biological, blood related Identical Twin "
4,"4: Biological, blood related Full Sibling "
5,"5: Biological, blood related Half Sibling "
6,"6: Biological, blood related Other Relative: Specify "
7,"7: Non-Biological, Spouse "
8,"8: Non-Biological, Life Partner "
9,"9: Non-Biological, Unrelated: Paired Donation "
10,"10: Non-Biological, Unrelated: Non-Directed Donation (Anonymous) "
11,"11: Non-Biological, Living/Deceased Donation (Inactive) "
12,"12: Non-Biological, Unrelated: Domino "
13,"13: Biological, blood related: Domino "
14,"14: Biological, blood related: Non-Domino Therapeutic donor "
15,"15: Non-Biological, Unrelated: Non-Domino Therapeutic donor "
999,"999: Non-Biological, Other Unrelated Directed Donation: Specify"
